antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"{'fresh vegetables', 'packaged cheese', 'packaged vegetables fruits', 'frozen produce'}",['yogurt'],0.019125,0.263675,0.01047,0.5474509803921569,2.076233925825948,0.0054272156250000005,1.6270613084922012,0.5284656081951272
"{'fresh vegetables', 'packaged cheese', 'yogurt', 'packaged vegetables fruits'}",['frozen produce'],0.038635,0.12258,0.01047,0.2709977999223502,2.21078316138318,0.0057341217,1.203590331972306,0.5696812392634715
"{'fresh vegetables', 'packaged vegetables fruits', 'yogurt', 'frozen produce'}",['packaged cheese'],0.02135,0.230995,0.01047,0.49039812646370023,2.1229815643788834,0.00553825675,1.5090309512867648,0.540504113345231
"{'packaged cheese', 'packaged vegetables fruits', 'yogurt', 'frozen produce'}",['fresh vegetables'],0.01321,0.44436,0.01047,0.7925813777441333,1.7836469928529421,0.0046000044000000006,2.678833722627738,0.4452324664404172
"{'fresh vegetables', 'packaged cheese', 'frozen produce'}","['packaged vegetables fruits', 'yogurt']",0.02769,0.12791,0.01047,0.37811484290357533,2.956100718501879,0.0069281721,1.40233287456446,0.6805612746462438
"{'fresh vegetables', 'yogurt', 'frozen produce'}","['packaged cheese', 'packaged vegetables fruits']",0.03133,0.11461,0.01047,0.3341844877114587,2.9158405698582905,0.0068792687,1.3297827756471716,0.6782967585534057
"{'fresh vegetables', 'packaged vegetables fruits', 'frozen produce'}","['packaged cheese', 'yogurt']",0.048895,0.08852,0.01047,0.21413232436854485,2.4190276137431637,0.0061418146,1.1598390266753416,0.6167676066646393
"{'packaged cheese', 'yogurt', 'frozen produce'}","['fresh vegetables', 'packaged vegetables fruits']",0.018935,0.234555,0.01047,0.552944283073673,2.3574184437495385,0.006028701075,1.7121915032486708,0.5869205103505946
"{'packaged cheese', 'packaged vegetables fruits', 'frozen produce'}","['fresh vegetables', 'yogurt']",0.024725,0.14466,0.01047,0.4234580384226491,2.9272641948199163,0.0068932815,1.4835693791652054,0.6750753350810832
"{'packaged cheese', 'yogurt', 'packaged vegetables fruits'}","['fresh vegetables', 'frozen produce']",0.051915,0.07775,0.01047,0.20167581623808148,2.593901173480148,0.00643360875,1.155232446615997,0.6481278586409435
"{'packaged vegetables fruits', 'yogurt', 'frozen produce'}","['fresh vegetables', 'packaged cheese']",0.02804,0.13585,0.01047,0.37339514978602,2.7485840985352965,0.006660766,1.3790988047808763,0.6545293152763764
"{'packaged cheese', 'frozen produce'}","['fresh vegetables', 'packaged vegetables fruits', 'yogurt']",0.03885,0.087995,0.01047,0.2694980694980695,3.0626520768006076,0.00705139425,1.2484635042283299,0.7007081118651591
"{'yogurt', 'frozen produce'}","['fresh vegetables', 'packaged cheese', 'packaged vegetables fruits']",0.045295,0.08197,0.01047,0.2311513412076388,2.819950484416723,0.00675716885,1.194032127781766,0.6760034191892746
"{'soy lactosefree', 'fresh fruits'}",['frozen produce'],0.11748,0.12258,0.02661,0.22650663942798777,1.8478270470548848,0.012209301600000002,1.134360092439749,0.5199018839205002
"{'soy lactosefree', 'frozen produce'}",['fresh fruits'],0.032885,0.555995,0.02661,0.8091835183214232,1.455379128088244,0.008326104425000001,2.326869231075698,0.3235332047326346
"{'fresh fruits', 'frozen produce'}",['soy lactosefree'],0.089235,0.168355,0.02661,0.29820137838292154,1.7712653522789434,0.011586841575000003,1.1850194263473055,0.4780946256690402
{'frozen produce'},"['fresh fruits', 'soy lactosefree']",0.12258,0.11748,0.02661,0.21708272148800786,1.8478270470548848,0.012209301600000002,1.1272199812441388,0.5229238113987825
"{'fresh vegetables', 'soy lactosefree'}",['frozen produce'],0.09412,0.12258,0.023055,0.2449532511687208,1.9983133559203852,0.0115177704,1.1620737409413917,0.5514836215436147
"{'fresh vegetables', 'frozen produce'}",['soy lactosefree'],0.07775,0.168355,0.023055,0.2965273311897106,1.7613217973312973,0.009965398749999998,1.182199446932992,0.4686848231852608
"{'soy lactosefree', 'frozen produce'}",['fresh vegetables'],0.032885,0.44436,0.023055,0.7010795195377832,1.5777286874106204,0.008442221400000002,1.8588221159715161,0.3786286662800805
"{'packaged cheese', 'soy lactosefree'}",['frozen produce'],0.046265,0.12258,0.01073,0.23192478115205878,1.8920279095452668,0.0050588363,1.1423620740115379,0.4943370751450528
"{'packaged cheese', 'frozen produce'}",['soy lactosefree'],0.03885,0.168355,0.01073,0.27619047619047615,1.6405243455227119,0.004189408249999999,1.1489832236842104,0.40622045789257477
"{'soy lactosefree', 'frozen produce'}",['packaged cheese'],0.032885,0.230995,0.01073,0.32628858142010037,1.4125352558284827,0.0031337294250000005,1.1414456973595126,0.3019838059584787
"{'soy lactosefree', 'frozen produce'}",['packaged vegetables fruits'],0.032885,0.365415,0.020685,0.6290101870153565,1.7213584199207927,0.008668327725,1.7105186659836062,0.43331295932138075
"{'packaged vegetables fruits', 'frozen produce'}",['soy lactosefree'],0.066985,0.168355,0.020685,0.30880047771889224,1.8342221954732099,0.009407740324999997,1.2031909357451402,0.48746245370379476
"{'soy lactosefree', 'packaged vegetables fruits'}",['frozen produce'],0.081385,0.12258,0.020685,0.2541623149228973,2.0734403240569206,0.010708826699999998,1.1764221861614497,0.5635764441027197
"{'yogurt', 'soy lactosefree'}",['frozen produce'],0.058195,0.12258,0.013355,0.2294870693358536,1.872141208483061,0.006221456900000001,1.1387479237288136,0.4946376984422786
"{'yogurt', 'frozen produce'}",['soy lactosefree'],0.045295,0.168355,0.013355,0.29484490561872173,1.7513284762479386,0.005729360275,1.1793788439261113,0.44935858478013196
"{'soy lactosefree', 'frozen produce'}",['yogurt'],0.032885,0.263675,0.013355,0.4061122092139274,1.5401999022050912,0.004684047625000002,1.2398385880696365,0.36265969375585555
"{'fresh vegetables', 'soy lactosefree', 'fresh fruits'}",['frozen produce'],0.07562,0.12258,0.01984,0.2623644538481883,2.140352862197653,0.0105705004,1.1895034134098244,0.5763726157515168
"{'fresh vegetables', 'soy lactosefree', 'frozen produce'}",['fresh fruits'],0.023055,0.555995,0.01984,0.8605508566471481,1.5477672580637383,0.007021535275000001,3.183992309486781,0.3622599306755144
"{'fresh vegetables', 'fresh fruits', 'frozen produce'}",['soy lactosefree'],0.06217,0.168355,0.01984,0.3191249798938395,1.895547978342428,0.00937336965,1.221435616583983,0.5037672787565873
"{'soy lactosefree', 'fresh fruits', 'frozen produce'}",['fresh vegetables'],0.02661,0.44436,0.01984,0.7455843667794062,1.677883623142061,0.0080155804,2.1839852880354504,0.41505574217011454
"{'fresh vegetables', 'soy lactosefree'}","['fresh fruits', 'frozen produce']",0.09412,0.089235,0.01984,0.2107947301317467,2.3622427313469685,0.0114412018,1.1540280263866454,0.6365892588671574
"{'fresh vegetables', 'frozen produce'}","['fresh fruits', 'soy lactosefree']",0.07775,0.11748,0.01984,0.2551768488745981,2.1720875797973958,0.01070593,1.1848718701433256,0.5851053480705497
"{'soy lactosefree', 'frozen produce'}","['fresh fruits', 'fresh vegetables']",0.032885,0.31756,0.01984,0.6033145811160103,1.899844379380307,0.009397039400000001,1.7203556458413183,0.4897464094655989
"{'fresh fruits', 'frozen produce'}","['fresh vegetables', 'soy lactosefree']",0.089235,0.09412,0.01984,0.22233428587437665,2.3622427313469685,0.0114412018,1.164870693854024,0.6331748341477555
"{'soy lactosefree', 'fresh fruits', 'frozen produce'}",['packaged vegetables fruits'],0.02661,0.365415,0.01799,0.6760616309658023,1.8501200852887876,0.008266306849999999,1.9589683120649648,0.472055953103296
"{'packaged vegetables fruits', 'soy lactosefree', 'frozen produce'}",['fresh fruits'],0.020685,0.555995,0.01799,0.8697123519458545,1.5642449157741607,0.006489243424999999,3.4078825324675326,0.36833288597995845
"{'packaged vegetables fruits', 'fresh fruits', 'frozen produce'}",['soy lactosefree'],0.054415,0.168355,0.01799,0.33060736929155565,1.9637514139262608,0.008828962675,1.2423874447494851,0.51901265006243
"{'soy lactosefree', 'fresh fruits', 'packaged vegetables fruits'}",['frozen produce'],0.06696,0.12258,0.01799,0.26866786140979687,2.191775668215018,0.009782043199999998,1.1997558341841943,0.5827712929582521
"{'soy lactosefree', 'frozen produce'}","['fresh fruits', 'packaged vegetables fruits']",0.032885,0.26987,0.01799,0.5470579291470276,2.0271164973766167,0.00911532505,1.6119721416582746,0.523917466692632
"{'fresh fruits', 'frozen produce'}","['packaged vegetables fruits', 'soy lactosefree']",0.089235,0.081385,0.01799,0.20160251022580827,2.47714579131054,0.010727609525,1.1505735072636676,0.6547348548198798
"{'packaged vegetables fruits', 'frozen produce'}","['fresh fruits', 'soy lactosefree']",0.066985,0.11748,0.01799,0.2685675897589012,2.286070733392077,0.010120602199999999,1.206563979997959,0.6029573111636738
"{'soy lactosefree', 'packaged vegetables fruits'}","['fresh fruits', 'frozen produce']",0.081385,0.089235,0.01799,0.22104810468759598,2.4771457913105395,0.010727609525,1.1692185428661566,0.6491398355677055
"{'fresh vegetables', 'soy lactosefree', 'frozen produce'}",['packaged vegetables fruits'],0.023055,0.365415,0.01601,0.6944263717198005,1.9003773017522556,0.007585357175,2.076700805535841,0.48496968150363085
"{'fresh vegetables', 'packaged vegetables fruits', 'frozen produce'}",['soy lactosefree'],0.048895,0.168355,0.01601,0.32743634318437465,1.9449160594242798,0.007778282274999999,1.2365297939790176,0.5108153072657481
"{'fresh vegetables', 'soy lactosefree', 'packaged vegetables fruits'}",['frozen produce'],0.057695,0.12258,0.01601,0.2774937169598752,2.263776447706601,0.0089377469,1.2144115845028187,0.5924411613884424
"{'packaged vegetables fruits', 'soy lactosefree', 'frozen produce'}",['fresh vegetables'],0.020685,0.44436,0.01601,0.7739908145999517,1.741810276802484,0.006818413400000001,2.4584841497326204,0.43488015560647764
"{'fresh vegetables', 'frozen produce'}","['packaged vegetables fruits', 'soy lactosefree']",0.07775,0.081385,0.01601,0.20591639871382636,2.5301517320615146,0.00968231625,1.156824040330418,0.6557514626007159
"{'soy lactosefree', 'frozen produce'}","['fresh vegetables', 'packaged vegetables fruits']",0.032885,0.234555,0.01601,0.4868481070396838,2.0756245104119877,0.008296658825,1.4916538562962962,0.5358383343819274
"{'packaged vegetables fruits', 'frozen produce'}","['fresh vegetables', 'soy lactosefree']",0.066985,0.09412,0.01601,0.23900873329849964,2.5394043061889042,0.009705371800000001,1.1903947385973515,0.6497289520678837
"{'fresh vegetables', 'soy lactosefree', 'fresh fruits', 'frozen produce'}",['packaged vegetables fruits'],0.01984,0.365415,0.014285,0.7200100806451614,1.9703900514351118,0.007035166400000001,2.2664565976597664,0.5024549790989387
"{'fresh vegetables', 'soy lactosefree', 'fresh fruits', 'packaged vegetables fruits'}",['frozen produce'],0.0496,0.12258,0.014285,0.28800403225806454,2.349518944836552,0.008205032000000001,1.2323384397564776,0.6043570697053371
"{'fresh vegetables', 'packaged vegetables fruits', 'soy lactosefree', 'frozen produce'}",['fresh fruits'],0.01601,0.555995,0.014285,0.8922548407245472,1.6047893249481509,0.00538352005,4.120881188405798,0.3829970291998273
"{'fresh vegetables', 'packaged vegetables fruits', 'fresh fruits', 'frozen produce'}",['soy lactosefree'],0.041445,0.168355,0.014285,0.34467366389190496,2.0473028059273854,0.007307527025,1.269054750552283,0.533670440792097
"{'packaged vegetables fruits', 'soy lactosefree', 'fresh fruits', 'frozen produce'}",['fresh vegetables'],0.01799,0.44436,0.014285,0.7940522512506949,1.7869570871606242,0.006290963600000001,2.6979658839406215,0.4484572168038754
"{'fresh vegetables', 'soy lactosefree', 'frozen produce'}","['fresh fruits', 'packaged vegetables fruits']",0.023055,0.26987,0.014285,0.6196052916937758,2.2959398662088257,0.008063147150000002,1.9194010433295323,0.5777689869195773
"{'fresh vegetables', 'soy lactosefree', 'packaged vegetables fruits'}","['fresh fruits', 'frozen produce']",0.057695,0.089235,0.014285,0.24759511222809602,2.7746412531864855,0.009136586675,1.2104719344621055,0.67875374417237
"{'fresh vegetables', 'fresh fruits', 'frozen produce'}","['packaged vegetables fruits', 'soy lactosefree']",0.06217,0.081385,0.014285,0.22977320250924885,2.8232868773023143,0.00922529455,1.1926552062232432,0.6886140437450629
"{'fresh vegetables', 'packaged vegetables fruits', 'frozen produce'}","['fresh fruits', 'soy lactosefree']",0.048895,0.11748,0.014285,0.29215666223540243,2.4868629744246036,0.0085408154,1.246773054030627,0.6286235193260654
"{'soy lactosefree', 'fresh fruits', 'frozen produce'}","['fresh vegetables', 'packaged vegetables fruits']",0.02661,0.234555,0.014285,0.5368282600526117,2.2887095139844034,0.008043491449999999,1.6526159391480726,0.5784655226864426
"{'soy lactosefree', 'fresh fruits', 'packaged vegetables fruits'}","['fresh vegetables', 'frozen produce']",0.06696,0.07775,0.014285,0.2133363201911589,2.743875500850918,0.009078860000000001,1.172356146179402,0.6811626271101775
"{'packaged vegetables fruits', 'soy lactosefree', 'frozen produce'}","['fresh fruits', 'fresh vegetables']",0.020685,0.31756,0.014285,0.6905970510031425,2.1746978555332612,0.007716271400000001,2.205667406250001,0.5515753422548567
"{'packaged vegetables fruits', 'fresh fruits', 'frozen produce'}","['fresh vegetables', 'soy lactosefree']",0.054415,0.09412,0.014285,0.2625195258660296,2.7892002323207565,0.009163460200000001,1.2283443857463243,0.6783888150873647
"{'soy lactosefree', 'frozen produce'}","['fresh fruits', 'fresh vegetables', 'packaged vegetables fruits']",0.032885,0.18658,0.014285,0.4343925802037404,2.3281840508293516,0.008149316700000003,1.4381353064516131,0.5898788593235054
"{'packaged vegetables fruits', 'frozen produce'}","['fresh fruits', 'fresh vegetables', 'soy lactosefree']",0.066985,0.07562,0.014285,0.21325669926102858,2.820109749550761,0.0092195943,1.174944863377609,0.6917400804848364
"{'soy lactosefree', 'yogurt', 'fresh fruits'}",['frozen produce'],0.046075,0.12258,0.011475,0.24905046120455782,2.031738140027393,0.005827126500000002,1.1684140606936417,0.5323380645598912
"{'yogurt', 'soy lactosefree', 'frozen produce'}",['fresh fruits'],0.013355,0.555995,0.011475,0.8592287532759266,1.5453893529185094,0.004049686775,3.154088710106383,0.3576908413606636
"{'soy lactosefree', 'fresh fruits', 'frozen produce'}",['yogurt'],0.02661,0.263675,0.011475,0.43122886133032695,1.6354560020112903,0.004458608250000001,1.2945892467789892,0.39917169743072306
"{'yogurt', 'fresh fruits', 'frozen produce'}",['soy lactosefree'],0.0369,0.168355,0.011475,0.31097560975609756,1.847142108972692,0.0052627005,1.206989203539823,0.47619472251573247
"{'soy lactosefree', 'frozen produce'}","['fresh fruits', 'yogurt']",0.032885,0.188225,0.011475,0.3489432872130151,1.853862596429885,0.0052852208750000015,1.2468575840728633,0.4762470824749447
"{'yogurt', 'frozen produce'}","['fresh fruits', 'soy lactosefree']",0.045295,0.11748,0.011475,0.2533392206645325,2.1564455282987107,0.006153743400000001,1.1819557480780603,0.5617169017031679
"{'bread', 'frozen produce'}",['fresh fruits'],0.025785,0.555995,0.02074,0.8043436106263332,1.4466741798511376,0.0064036689250000015,2.269309995044599,0.3169314271380507
"{'fresh fruits', 'frozen produce'}",['bread'],0.089235,0.163865,0.02074,0.2324200145682748,1.4183627654976645,0.006117506725000001,1.0893131867289583,0.3238615355733699
"{'fresh vegetables', 'frozen produce'}",['bread'],0.07775,0.163865,0.01811,0.2329260450160772,1.4214508590368728,0.0053694962499999995,1.0900317949362843,0.32148923052236866
"{'bread', 'frozen produce'}",['fresh vegetables'],0.025785,0.44436,0.01811,0.7023463253829747,1.5805795422247158,0.006652177400000002,1.866733211726385,0.37704272020135277
"{'packaged cheese', 'frozen produce'}",['bread'],0.03885,0.163865,0.01139,0.2931788931788932,1.7891489529728322,0.00502384475,1.1829513747268754,0.45890344264491106
"{'bread', 'frozen produce'}",['packaged cheese'],0.025785,0.230995,0.01139,0.44172968780298627,1.9122911223315928,0.005433793925000001,1.377477869051754,0.48969382507769693
"{'bread', 'frozen produce'}",['packaged vegetables fruits'],0.025785,0.365415,0.015805,0.6129532674035292,1.6774168203372308,0.006382774225,1.6395565355711421,0.414534012599341
"{'packaged vegetables fruits', 'frozen produce'}",['bread'],0.066985,0.163865,0.015805,0.2359483466447712,1.439894709942765,0.004828502974999999,1.0943435516803437,0.3274382248812029
"{'bread', 'packaged vegetables fruits'}",['frozen produce'],0.077055,0.12258,0.015805,0.20511323080916227,1.6733009529218656,0.006359598100000001,1.1038301730612246,0.43597275436144317
"{'bread', 'frozen produce'}",['milk'],0.025785,0.243325,0.010245,0.39732402559627694,1.6328943823950557,0.003970864875000001,1.2555254102316602,0.39784905771902446
"{'milk', 'frozen produce'}",['bread'],0.03566,0.163865,0.010245,0.2872966909702749,1.7532523172750427,0.004401574100000001,1.17318804249459,0.4455186342230914
